"type","index1","index2","sname1","sname2","sname","lname","auto_ind_cnt","zoo_ind_cnt","auto_ind.1.","zoo_ind.1.","z_umax_0_per_day","grazing_function","z_grz","graze_doc","graze_poc","f_zoo_detr","graze_zoo"
"grazing",1,1,"diaz","zoo1","grz_diaz_zoo1","Grazing of diaz by zoo1",1,0,1,NA,3.42478842441458,1,1.1,0.069123195111426,0.0735072195542959,0.0716308327313036,0.3
"grazing",2,1,"pp","zoo1","grz_pp_zoo1","Grazing of pp by zoo1",1,0,2,NA,1.8946553666394,1,1.1,0.069123195111426,0,0.0716308327313036,0.3
"grazing",3,1,"mp1","zoo1","grz_mp1_zoo1","Grazing of mp1 by zoo1",1,0,3,NA,3.05949069817112,1,1.1,0.069123195111426,0.0735072195542959,0.0716308327313036,0.3
"grazing",4,1,"mp2","zoo1","grz_mp2_zoo1","Grazing of mp2 by zoo1",1,0,4,NA,1.83648351368513,1,1.1,0.069123195111426,0.0735072195542959,0.0716308327313036,0.3
"grazing",5,1,"diat1","zoo1","grz_diat1_zoo1","Grazing of diat1 by zoo1",1,0,7,NA,0.147033565488822,1,1.1,0.069123195111426,0.0882086634651551,0.0716308327313036,0.3
"grazing",6,1,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",7,1,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",8,1,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",1,2,"diaz","zoo2","grz_diaz_zoo2","Grazing of diaz by zoo2",1,0,1,NA,0.178561515680923,1,1.1,0.0615419752406882,0.103832099037247,0.0803712172650917,0.3
"grazing",2,2,"mp1","zoo2","grz_mp1_zoo2","Grazing of mp1 by zoo2",1,0,3,NA,9.29538715006395e-08,1,1.1,0.0615419752406882,0.103832099037247,0.0803712172650917,0.3
"grazing",3,2,"mp2","zoo2","grz_mp2_zoo2","Grazing of mp2 by zoo2",1,0,4,NA,6.09625592542785,1,1.1,0.0615419752406882,0.103832099037247,0.0803712172650917,0.3
"grazing",4,2,"mp3","zoo2","grz_mp3_zoo2","Grazing of mp3 by zoo2",1,0,5,NA,0.681991789987127,1,1.1,0.0615419752406882,0.103832099037247,0.0803712172650917,0.3
"grazing",5,2,"diat1","zoo2","grz_diat1_zoo2","Grazing of diat1 by zoo2",1,0,7,NA,0.323502891577717,1,1.1,0.0615419752406882,0.124598518844696,0.0803712172650917,0.3
"grazing",6,2,"diat2","zoo2","grz_diat2_zoo2","Grazing of diat2 by zoo2",1,0,8,NA,0.161757662567609,1,1.1,0.0615419752406882,0.124598518844696,0.0803712172650917,0.3
"grazing",7,2,"zoo1","zoo2","grz_zoo1_zoo2","Grazing of zoo1 by zoo2",0,1,NA,1,0.328648123807662,1,1.1,0.0615419752406882,0.103832099037247,0.0803712172650917,0.3
"grazing",8,2,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",1,3,"mp2","zoo3","grz_mp2_zoo3","Grazing of mp2 by zoo3",1,0,4,NA,0.00142131833153166,1,1.1,0.0508331771496361,0.146667291401455,0.090178102339018,0.3
"grazing",2,3,"mp3","zoo3","grz_mp3_zoo3","Grazing of mp3 by zoo3",1,0,5,NA,1.83737118561288,1,1.1,0.0508331771496361,0.146667291401455,0.090178102339018,0.3
"grazing",3,3,"mp4","zoo3","grz_mp4_zoo3","Grazing of mp4 by zoo3",1,0,6,NA,0.327570599537033,1,1.1,0.0508331771496361,0.146667291401455,0.090178102339018,0.3
"grazing",4,3,"diat1","zoo3","grz_diat1_zoo3","Grazing of diat1 by zoo3",1,0,7,NA,1.48263280628367,1,1.1,0.0508331771496361,0.176000749681747,0.090178102339018,0.3
"grazing",5,3,"diat2","zoo3","grz_diat2_zoo3","Grazing of diat2 by zoo3",1,0,8,NA,0.737792032857223,1,1.1,0.0508331771496361,0.176000749681747,0.090178102339018,0.3
"grazing",6,3,"diat3","zoo3","grz_diat3_zoo3","Grazing of diat3 by zoo3",1,0,9,NA,0.281194852221603,1,1.1,0.0508331771496361,0.176000749681747,0.090178102339018,0.3
"grazing",7,3,"zoo1","zoo3","grz_zoo1_zoo3","Grazing of zoo1 by zoo3",0,1,NA,1,0.984594997839666,1,1.1,0.0508331771496361,0.146667291401455,0.090178102339018,0.3
"grazing",8,3,"zoo2","zoo3","grz_zoo2_zoo3","Grazing of zoo2 by zoo3",0,1,NA,2,0.174620324294305,1,1.1,0.0508331771496361,0.146667291401455,0.090178102339018,0.3
"grazing",1,4,"mp3","zoo4","grz_mp3_zoo4","Grazing of mp3 by zoo4",1,0,5,NA,0.117838191306842,1,1.1,0.0357065407362062,0.207173837055175,0.101181622204924,0.3
"grazing",2,4,"mp4","zoo4","grz_mp4_zoo4","Grazing of mp4 by zoo4",1,0,6,NA,1.16394149993791,1,1.1,0.0357065407362062,0.207173837055175,0.101181622204924,0.3
"grazing",3,4,"diat1","zoo4","grz_diat1_zoo4","Grazing of diat1 by zoo4",1,0,7,NA,0.000117740722608591,1,1.1,0.0357065407362062,0.24860860446621,0.101181622204924,0.3
"grazing",4,4,"diat2","zoo4","grz_diat2_zoo4","Grazing of diat2 by zoo4",1,0,8,NA,0.990575307175534,1,1.1,0.0357065407362062,0.24860860446621,0.101181622204924,0.3
"grazing",5,4,"diat3","zoo4","grz_diat3_zoo4","Grazing of diat3 by zoo4",1,0,9,NA,1.11804786517556,1,1.1,0.0357065407362062,0.24860860446621,0.101181622204924,0.3
"grazing",6,4,"zoo1","zoo4","grz_zoo1_zoo4","Grazing of zoo1 by zoo4",0,1,NA,1,0.00350525978114285,1,1.1,0.0357065407362062,0.207173837055175,0.101181622204924,0.3
"grazing",7,4,"zoo2","zoo4","grz_zoo2_zoo4","Grazing of zoo2 by zoo4",0,1,NA,2,0.790867194768441,1,1.1,0.0357065407362062,0.207173837055175,0.101181622204924,0.3
"grazing",8,4,"zoo3","zoo4","grz_zoo3_zoo4","Grazing of zoo3 by zoo4",0,1,NA,3,0.184875331357862,1,1.1,0.0357065407362062,0.207173837055175,0.101181622204924,0.3
"grazing",1,5,"mp4","zoo5","grz_mp4_zoo5","Grazing of mp4 by zoo5",1,0,6,NA,1.49570560184059,1,1.1,0.0143395182899341,0.292641926840263,0.113527790078484,0.3
"grazing",2,5,"diat3","zoo5","grz_diat3_zoo5","Grazing of diat3 by zoo5",1,0,9,NA,0.494192416318158,1,1.1,0.0143395182899341,0.351170312208316,0.113527790078484,0.3
"grazing",3,5,"zoo2","zoo5","grz_zoo2_zoo5","Grazing of zoo2 by zoo5",0,1,NA,2,0.0498964694556741,1,1.1,0.0143395182899341,0.292641926840263,0.113527790078484,0.3
"grazing",4,5,"zoo3","zoo5","grz_zoo3_zoo5","Grazing of zoo3 by zoo5",0,1,NA,3,1.00718908580999,1,1.1,0.0143395182899341,0.292641926840263,0.113527790078484,0.3
"grazing",5,5,"zoo4","zoo5","grz_zoo4_zoo5","Grazing of zoo4 by zoo5",0,1,NA,4,0.2298701392687,1,1.1,0.0143395182899341,0.292641926840263,0.113527790078484,0.3
"grazing",6,5,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",7,5,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",8,5,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",1,6,"zoo3","zoo6","grz_zoo3_zoo6","Grazing of zoo3 by zoo6",0,1,NA,3,0.524172002152688,1,1.1,0,0.35,0.127380435688221,0.3
"grazing",2,6,"zoo4","zoo6","grz_zoo4_zoo6","Grazing of zoo4 by zoo6",0,1,NA,4,1.52830914262177,1,1.1,0,0.35,0.127380435688221,0.3
"grazing",3,6,"zoo5","zoo6","grz_zoo5_zoo6","Grazing of zoo5 by zoo6",0,1,NA,5,0.404804755871533,1,1.1,0,0.35,0.127380435688221,0.3
"grazing",4,6,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",5,6,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",6,6,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",7,6,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
"grazing",8,6,"null","null","null","null",0,0,NA,NA,0,1,0,0,0,0,0
