"type","sname","mass_ugC","vol_um3","ESD_mm","Qp_fixed","mmolC"
"phyto","diaz",5.49992918958176e-05,122.786536059293,0.00616667,0.00333333333333333,4.57907683755038e-09
"phyto","pp",9.2669886473378e-08,0.370679545893512,0.000891250938133746,0.004651163,7.71541807288136e-12
"phyto","mp1",8.24197881754353e-06,18.0508901093369,0.00325461783498046,0.00682379278322552,6.86202549125263e-10
"phyto","mp2",8.88871159435576e-05,879.019728358477,0.0118850222743702,0.00865578702959568,7.4004758923951e-09
"phyto","mp3",0.00483033449692458,42805.4061690696,0.0434010263644744,0.0129068541199199,4.02159228783997e-07
"phyto","mp4",0.185583647570017,2084484.27058715,0.158489319246111,0.0185898827866514,1.54511404187842e-05
"phyto","diat1",0.000500451259116149,13273.902469129,0.0293764965196153,0.0102886610358285,4.16660776884647e-08
"phyto","diat2",0.00380313319960308,132662.635954967,0.0632776001702456,0.0126019233707614,3.16637515577644e-07
"phyto","diat3",0.0289015600829297,1325862.91178881,0.136301300620783,0.0154352905678903,2.40625760410705e-06
"zoo","zoo1",0.00280368609133526,23550.4181310906,0.0355631318568985,0.00854700854700855,2.3342653328909e-07
"zoo","zoo2",0.0893398406277874,744757.700443506,0.112461911271842,0.00854700854700855,7.43816839795083e-06
"zoo","zoo3",2.82528037903924,23552194.6694291,0.355640260756797,0.00854700854700855,0.000235224409211493
"zoo","zoo4",89.346580026262,744813881.637418,1.12464739075469,0.00854700854700855,0.0074387295001467
"zoo","zoo5",2825.49350556984,23553971341.7817,3.55649203169457,0.00854700854700855,0.235242153490121
"zoo","zoo6",89353.319933127,744870067069.39,11.2467566950199,0.00854700854700855,7.43929064466964
